id,description,type,category,subcategory,date,amount
4667,Gasto Restaurants 6-3,EXPENSE,Car & Vehicle Expenses,,2024-06-03 00:00:00+00:00,483.08
4654,Gasto Coffee Shops 6-2,EXPENSE,Car & Vehicle Expenses,,2024-06-03 00:00:00+00:00,382.28
4650,Gasto Fast Food 6-1,EXPENSE,Car & Vehicle Expenses,,2024-06-03 00:00:00+00:00,413.80
4647,Gasto Restaurants 6-1,EXPENSE,Car & Vehicle Expenses,,2024-06-03 00:00:00+00:00,361.16
4646,Gasto Groceries 6-3,EXPENSE,Car & Vehicle Expenses,,2024-06-03 00:00:00+00:00,337.40
4631,Gasto Restaurants 6-3,EXPENSE,Car & Vehicle Expenses,,2024-06-03 00:00:00+00:00,272.68
4629,Gasto Restaurants 6-1,EXPENSE,Car & Vehicle Expenses,,2024-06-03 00:00:00+00:00,337.15
4601,Gasto Insurance 6-3,EXPENSE,Car & Vehicle Expenses,,2024-06-03 00:00:00+00:00,497.97
4600,Gasto Insurance 6-2,EXPENSE,Car & Vehicle Expenses,,2024-06-03 00:00:00+00:00,249.30
4596,Gasto Phone 6-1,EXPENSE,Car & Vehicle Expenses,,2024-06-03 00:00:00+00:00,258.19
4513,Gasto Bills 6-2,EXPENSE,Car & Vehicle Expenses,,2024-06-03 00:00:00+00:00,472.30
4489,Gasto Phone 6-2,EXPENSE,Car & Vehicle Expenses,,2024-06-03 00:00:00+00:00,498.84
12288,Car maintenance,expense,Car & Vehicle Expenses,,2024-06-02 22:57:19.533570+00:00,184.62
11216,Marketing,income,Advertising & Marketing,,2024-06-02 22:57:17.769473+00:00,2981.83
11070,Retirement contribution,expense,Car & Vehicle Expenses,,2024-06-02 22:57:17.502967+00:00,3939.92
10945,Gas station,expense,Car & Vehicle Expenses,,2024-06-02 22:57:17.304336+00:00,130.22
8426,Marketing,income,Advertising & Marketing,,2024-06-02 22:52:39.489096+00:00,1244.14
7362,Wedding gift,income,Cash Gifts,,2024-06-02 22:52:36.776674+00:00,603.26
6737,Bonus,income,Other Income,,2024-06-02 22:52:35.195734+00:00,3268.71
6469,Office supplies,income,Office Supplies,,2024-06-02 22:52:20.162145+00:00,1215.50
5809,Paycheck,income,Salary,,2024-06-02 22:52:18.675311+00:00,7200.47
5804,Holiday gift,income,Cash Gifts,,2024-06-02 22:52:18.664665+00:00,995.28
5672,Uber ride,expense,Side Hustles,,2024-06-02 22:52:18.386189+00:00,180.06
5398,Client meeting,income,Client Meals,,2024-06-02 22:52:17.814494+00:00,857.41
5078,Birthday gift,income,Cash Gifts,,2024-06-02 22:52:17.096002+00:00,546.03
5010,Vision care,expense,Other Income,,2024-06-02 22:52:16.952440+00:00,232.07
4708,Gasto Coffee Shops 6-2,EXPENSE,Car & Vehicle Expenses,,2024-06-02 00:00:00+00:00,294.11
4704,Gasto Fast Food 6-1,EXPENSE,Car & Vehicle Expenses,,2024-06-02 00:00:00+00:00,406.85
4686,Gasto Fast Food 6-1,EXPENSE,Car & Vehicle Expenses,,2024-06-02 00:00:00+00:00,110.04
4615,Gasto Fast Food 6-2,EXPENSE,Car & Vehicle Expenses,,2024-06-02 00:00:00+00:00,236.85
4613,Gasto Restaurants 6-3,EXPENSE,Car & Vehicle Expenses,,2024-06-02 00:00:00+00:00,83.69
4547,Gasto Insurance 6-3,EXPENSE,Car & Vehicle Expenses,,2024-06-02 00:00:00+00:00,477.30
4488,Gasto Phone 6-1,EXPENSE,Car & Vehicle Expenses,,2024-06-02 00:00:00+00:00,40.62
10735,Commission,income,Other Income,,2024-06-01 22:57:16.969882+00:00,5599.14
10151,Hobbies,expense,Entertainment,,2024-06-01 22:56:41.674152+00:00,247.83
9707,Car maintenance,expense,Car & Vehicle Expenses,,2024-06-01 22:56:40.777622+00:00,95.00
5310,Workshop,expense,Other Income,,2024-06-01 22:52:17.623714+00:00,4702.37
5173,Restaurant dinner,expense,Client Meals,,2024-06-01 22:52:17.310154+00:00,114.64
5120,Office supplies,income,Office Supplies,,2024-06-01 22:52:17.195918+00:00,883.77
4990,Vision care,expense,Other Income,,2024-06-01 22:52:16.916879+00:00,302.97
4757,Public transport,expense,Gas & Fuel,,2024-06-01 22:52:16.410190+00:00,174.86
4697,Gasto Food 6-3,EXPENSE,Car & Vehicle Expenses,,2024-06-01 00:00:00+00:00,204.05
4676,Gasto Bars 6-3,EXPENSE,Car & Vehicle Expenses,,2024-06-01 00:00:00+00:00,331.97
4593,Gasto Internet 6-1,EXPENSE,Car & Vehicle Expenses,,2024-06-01 00:00:00+00:00,312.45
4483,Gasto Utilities 6-2,EXPENSE,Car & Vehicle Expenses,,2024-06-01 00:00:00+00:00,385.21
11304,Home improvement,expense,Other Personal Expenses,,2024-05-31 22:57:17.984353+00:00,560.26
11030,Dental care,expense,Other Income,,2024-05-31 22:57:17.438401+00:00,463.27
10472,Project payment,income,Freelance Income,,2024-05-31 22:56:42.347805+00:00,3994.26
9882,Freelance work,income,Freelance Income,,2024-05-31 22:56:41.130976+00:00,7205.08
9631,Client meeting,income,Client Meals,,2024-05-31 22:56:40.620292+00:00,1208.24
9571,Commission,income,Other Income,,2024-05-31 22:56:40.503371+00:00,2461.63
8851,Client meeting,income,Client Meals,,2024-05-31 22:56:38.990331+00:00,2842.17
8220,Mutual fund,expense,,,2024-05-31 22:52:39.048311+00:00,4485.01
8214,Parking,expense,Travel & Transportation,,2024-05-31 22:52:39.032754+00:00,158.67
6905,Grocery shopping,expense,Groceries,,2024-05-31 22:52:35.653583+00:00,76.16
6710,Gaming,expense,Entertainment,,2024-05-31 22:52:20.806647+00:00,455.93
5602,Monthly salary,income,Salary,,2024-05-31 22:52:18.228923+00:00,3117.25
5542,Concert tickets,expense,Other Income,,2024-05-31 22:52:18.106825+00:00,208.07
5020,Side hustle,income,Side Hustles,,2024-05-31 22:52:16.973204+00:00,2313.47
4901,Rental car,expense,Rent or Mortgage,,2024-05-31 22:52:16.726228+00:00,536.13
12122,Home goods,expense,Other Personal Expenses,,2024-05-30 22:57:19.272756+00:00,471.18
10170,Commission,income,Other Income,,2024-05-30 22:56:41.710330+00:00,5888.95
9837,Side hustle,income,Side Hustles,,2024-05-30 22:56:41.036122+00:00,7425.37
8800,Business trip,expense,Travel & Transportation,,2024-05-30 22:56:38.872108+00:00,716.88
5611,Grocery shopping,expense,Groceries,,2024-05-30 22:52:18.246739+00:00,165.47
5527,Food delivery,expense,Dining Out,,2024-05-30 22:52:18.077198+00:00,115.33
5326,Crypto,income,Investments,,2024-05-30 22:52:17.652144+00:00,1344.34
12171,Electronics,expense,Other Income,,2024-05-29 22:57:19.350024+00:00,307.25
11120,Client meeting,income,Client Meals,,2024-05-29 22:57:17.586378+00:00,1366.50
11077,Freelance work,income,Freelance Income,,2024-05-29 22:57:17.514212+00:00,5279.80
11007,Car maintenance,expense,Car & Vehicle Expenses,,2024-05-29 22:57:17.402541+00:00,70.90
8940,Marketing,income,Advertising & Marketing,,2024-05-29 22:56:39.192947+00:00,5006.26
8825,Grocery shopping,expense,Groceries,,2024-05-29 22:56:38.920218+00:00,136.43
7951,Books,expense,Other Income,,2024-05-29 22:52:38.377633+00:00,3052.74
7799,Car maintenance,expense,Car & Vehicle Expenses,,2024-05-29 22:52:37.990201+00:00,167.86
7764,Freelance work,income,Freelance Income,,2024-05-29 22:52:37.883566+00:00,4005.59
4946,Office supplies,income,Office Supplies,,2024-05-29 22:52:16.815905+00:00,2238.12
12441,Electronics,expense,Other Income,,2024-05-28 22:57:19.773731+00:00,268.91
11260,Airline tickets,expense,Vacations & Travel,,2024-05-28 22:57:17.865616+00:00,627.57
9794,Restaurant dinner,expense,Client Meals,,2024-05-28 22:56:40.947443+00:00,76.33
8370,Restaurant dinner,expense,Client Meals,,2024-05-28 22:52:39.391255+00:00,55.24
12682,Gas bill,expense,Car & Vehicle Expenses,,2024-05-27 22:57:20.145075+00:00,121.72
11887,Restaurant dinner,expense,Client Meals,,2024-05-27 22:57:18.903053+00:00,115.73
11715,Uber ride,expense,Side Hustles,,2024-05-27 22:57:18.628652+00:00,51.82
11567,Project payment,income,Freelance Income,,2024-05-27 22:57:18.393353+00:00,7131.31
11462,Fast food,expense,Dining Out,,2024-05-27 22:57:18.227123+00:00,51.96
10794,Retirement contribution,income,Car & Vehicle Expenses,,2024-05-27 22:57:17.064575+00:00,1870.41
9384,Bonus,income,Other Income,,2024-05-27 22:56:40.083274+00:00,5918.86
7591,Client meeting,income,Client Meals,,2024-05-27 22:52:37.303273+00:00,1551.17
6951,Side hustle,income,Side Hustles,,2024-05-27 22:52:35.777476+00:00,7665.21
4816,Paycheck,income,Salary,,2024-05-27 22:52:16.544534+00:00,7682.46
12720,Home goods,expense,Other Personal Expenses,,2024-05-26 22:57:20.498955+00:00,300.74
10892,Coffee shop,expense,Client Meals,,2024-05-26 22:57:17.221151+00:00,154.87
10094,Fast food,expense,Dining Out,,2024-05-26 22:56:41.548751+00:00,101.95
9576,Concert tickets,expense,Other Income,,2024-05-26 22:56:40.512542+00:00,299.23
9457,Electronics,expense,Other Income,,2024-05-26 22:56:40.239507+00:00,237.06
8573,Uber ride,expense,Side Hustles,,2024-05-26 22:52:39.827479+00:00,108.69
8476,Phone bill,expense,Phone & Internet,,2024-05-26 22:52:39.613638+00:00,116.88
8045,Home insurance,expense,Insurance,,2024-05-26 22:52:38.625398+00:00,3302.07
6789,Charity donation,income,Gifts & Donations,,2024-05-26 22:52:35.327336+00:00,552.52
5668,Food delivery,expense,Dining Out,,2024-05-26 22:52:18.378530+00:00,132.33
5372,Gaming,expense,Entertainment,,2024-05-26 22:52:17.753149+00:00,330.02
5368,Internet,expense,Phone & Internet,,2024-05-26 22:52:17.745700+00:00,69.08
5155,Office supplies,income,Office Supplies,,2024-05-26 22:52:17.263481+00:00,7322.97
12656,Doctor visit,expense,Health & Dental,,2024-05-25 22:57:20.105027+00:00,277.59
12476,Charity donation,income,Gifts & Donations,,2024-05-25 22:57:19.833490+00:00,668.10
12103,Retirement contribution,income,Car & Vehicle Expenses,,2024-05-25 22:57:19.244673+00:00,1489.12
11387,Marketing,income,Advertising & Marketing,,2024-05-25 22:57:18.110746+00:00,3497.97
8656,Marketing,income,Advertising & Marketing,,2024-05-25 22:52:40.005370+00:00,7829.43
8158,Fast food,expense,Dining Out,,2024-05-25 22:52:38.903196+00:00,93.90
7647,Paycheck,income,Salary,,2024-05-25 22:52:37.418680+00:00,3375.12
6903,Office supplies,income,Office Supplies,,2024-05-25 22:52:35.648942+00:00,1849.43
5446,Office supplies,income,Office Supplies,,2024-05-25 22:52:17.911588+00:00,2158.83
5379,Food delivery,expense,Dining Out,,2024-05-25 22:52:17.769613+00:00,178.86
12236,Vacation,expense,Vacations & Travel,,2024-05-24 22:57:19.449853+00:00,520.39
12234,Home improvement,expense,Other Personal Expenses,,2024-05-24 22:57:19.445905+00:00,555.47
11391,Car maintenance,expense,Car & Vehicle Expenses,,2024-05-24 22:57:18.116624+00:00,91.17
10968,Streaming services,expense,Other Income,,2024-05-24 22:57:17.340476+00:00,201.13
10385,Crypto,income,Investments,,2024-05-24 22:56:42.171017+00:00,1423.67
9874,Hardware,expense,Office Supplies,,2024-05-24 22:56:41.113511+00:00,894.40
9704,Grocery shopping,expense,Groceries,,2024-05-24 22:56:40.770658+00:00,192.70
8507,Sporting goods,expense,Other Income,,2024-05-24 22:52:39.695730+00:00,220.60
8454,Repairs,expense,Other Business Expenses,,2024-05-24 22:52:39.562680+00:00,673.82
6659,Streaming services,expense,Other Income,,2024-05-24 22:52:20.683762+00:00,431.01
6534,Phone bill,expense,Phone & Internet,,2024-05-24 22:52:20.363526+00:00,136.23
6403,Pharmacy,expense,Health & Dental,,2024-05-24 22:52:20.005884+00:00,327.52
6153,Charity donation,income,Gifts & Donations,,2024-05-24 22:52:19.498133+00:00,1669.68
6020,Commission,income,Other Income,,2024-05-24 22:52:19.186082+00:00,3804.30
12276,Fast food,expense,Dining Out,,2024-05-23 22:57:19.514752+00:00,68.89
11957,Mutual fund,income,,,2024-05-23 22:57:19.010782+00:00,909.88
11729,Bonus,income,Other Income,,2024-05-23 22:57:18.649826+00:00,4279.06
11723,Retirement contribution,income,Car & Vehicle Expenses,,2024-05-23 22:57:18.640464+00:00,1858.98
11224,Commission,income,Other Income,,2024-05-23 22:57:17.781654+00:00,7297.99
10975,Hotel,expense,Vacations & Travel,,2024-05-23 22:57:17.351794+00:00,611.39
10779,Internet,expense,Phone & Internet,,2024-05-23 22:57:17.040944+00:00,118.71
10767,Car maintenance,expense,Car & Vehicle Expenses,,2024-05-23 22:57:17.021669+00:00,76.81
9783,Food delivery,expense,Dining Out,,2024-05-23 22:56:40.927044+00:00,93.30
9059,Gas bill,expense,Car & Vehicle Expenses,,2024-05-23 22:56:39.424376+00:00,185.66
8257,Phone bill,expense,Phone & Internet,,2024-05-23 22:52:39.134831+00:00,104.99
8075,Client meeting,income,Client Meals,,2024-05-23 22:52:38.693967+00:00,747.93
7775,Business expense,income,Other Business Expenses,,2024-05-23 22:52:37.917956+00:00,665.87
6392,Bonus,income,Other Income,,2024-05-23 22:52:19.981817+00:00,6469.91
6195,Repairs,expense,Other Business Expenses,,2024-05-23 22:52:19.587216+00:00,610.44
5922,Retirement contribution,income,Car & Vehicle Expenses,,2024-05-23 22:52:18.963493+00:00,694.71
5188,Gas station,expense,Car & Vehicle Expenses,,2024-05-23 22:52:17.359834+00:00,124.00
12620,Client meeting,income,Client Meals,,2024-05-22 22:57:20.056323+00:00,7403.95
12112,Pharmacy,expense,Health & Dental,,2024-05-22 22:57:19.257907+00:00,270.80
11563,Repairs,expense,Other Business Expenses,,2024-05-22 22:57:18.387414+00:00,915.14
10792,Mutual fund,income,,,2024-05-22 22:57:17.061572+00:00,1678.17
10559,Pharmacy,expense,Health & Dental,,2024-05-22 22:56:42.529339+00:00,427.77
9755,Dental care,expense,Other Income,,2024-05-22 22:56:40.872309+00:00,323.61
9731,Restaurant dinner,expense,Client Meals,,2024-05-22 22:56:40.825033+00:00,145.99
8170,Holiday gift,income,Cash Gifts,,2024-05-22 22:52:38.929611+00:00,1200.11
8145,Commission,income,Other Income,,2024-05-22 22:52:38.871259+00:00,5485.80
8134,Paycheck,income,Salary,,2024-05-22 22:52:38.830024+00:00,6406.08
8102,Dental care,expense,Other Income,,2024-05-22 22:52:38.759436+00:00,315.88
7932,Uber ride,expense,Side Hustles,,2024-05-22 22:52:38.331894+00:00,130.72
7835,Side hustle,income,Side Hustles,,2024-05-22 22:52:38.079441+00:00,6454.01
6580,Business expense,income,Other Business Expenses,,2024-05-22 22:52:20.458430+00:00,1584.69
6134,Dental care,expense,Other Income,,2024-05-22 22:52:19.460125+00:00,287.07
6089,Medical supplies,expense,Health & Dental,,2024-05-22 22:52:19.360491+00:00,341.58
5846,Certification,expense,Other Income,,2024-05-22 22:52:18.778323+00:00,4851.51
12402,Concert tickets,expense,Other Income,,2024-05-21 22:57:19.712508+00:00,442.07
10891,Commission,income,Other Income,,2024-05-21 22:57:17.219540+00:00,5990.74
10833,Medical supplies,expense,Health & Dental,,2024-05-21 22:57:17.124374+00:00,468.01
8184,Software license,expense,Licensing & Permits,,2024-05-21 22:52:38.967743+00:00,985.05
6292,Clothing store,expense,Clothing & Accessories,,2024-05-21 22:52:19.775861+00:00,369.68
5641,Books,expense,Other Income,,2024-05-21 22:52:18.309352+00:00,250.72
5241,Electric bill,expense,Utilities,,2024-05-21 22:52:17.486128+00:00,125.54
4831,Project payment,income,Freelance Income,,2024-05-21 22:52:16.577579+00:00,5436.62
12180,Fast food,expense,Dining Out,,2024-05-20 22:57:19.364281+00:00,104.01
11571,Gas station,expense,Car & Vehicle Expenses,,2024-05-20 22:57:18.400228+00:00,95.25
10846,Freelance work,income,Freelance Income,,2024-05-20 22:57:17.146127+00:00,4872.06
9292,Client meeting,income,Client Meals,,2024-05-20 22:56:39.907650+00:00,684.85
8937,Car maintenance,expense,Car & Vehicle Expenses,,2024-05-20 22:56:39.186425+00:00,132.59
8393,Food delivery,expense,Dining Out,,2024-05-20 22:52:39.428454+00:00,116.81
7622,Sporting goods,expense,Other Income,,2024-05-20 22:52:37.370612+00:00,367.22
7459,Office supplies,income,Office Supplies,,2024-05-20 22:52:37.025650+00:00,1461.85
6795,Business expense,income,Other Business Expenses,,2024-05-20 22:52:35.341937+00:00,1560.21
5762,Office supplies,income,Office Supplies,,2024-05-20 22:52:18.553459+00:00,3774.43
12547,Streaming services,expense,Other Income,,2024-05-19 22:57:19.947868+00:00,229.87
11808,Office supplies,income,Office Supplies,,2024-05-19 22:57:18.778585+00:00,1332.00
10797,Parking,expense,Travel & Transportation,,2024-05-19 22:57:17.069115+00:00,156.62
10525,Stock purchase,income,Investments,,2024-05-19 22:56:42.457834+00:00,1741.05
10077,Business expense,income,Other Business Expenses,,2024-05-19 22:56:41.513315+00:00,1848.74
9668,Medical supplies,expense,Health & Dental,,2024-05-19 22:56:40.688683+00:00,386.97
9340,Internet,expense,Phone & Internet,,2024-05-19 22:56:40.001681+00:00,156.42
6893,Concert tickets,expense,Other Income,,2024-05-19 22:52:35.622064+00:00,470.31
6676,Vision care,expense,Other Income,,2024-05-19 22:52:20.720204+00:00,428.06
6606,Phone bill,expense,Phone & Internet,,2024-05-19 22:52:20.579333+00:00,115.04
5476,Car maintenance,expense,Car & Vehicle Expenses,,2024-05-19 22:52:17.968237+00:00,115.05
4859,Parking,expense,Travel & Transportation,,2024-05-19 22:52:16.636302+00:00,108.62
4768,Business expense,income,Other Business Expenses,,2024-05-19 22:52:16.442532+00:00,1613.18
12565,Coffee shop,expense,Client Meals,,2024-05-18 22:57:19.971881+00:00,55.00
11967,Holiday gift,income,Cash Gifts,,2024-05-18 22:57:19.026086+00:00,747.02
11869,Furniture,expense,Other Personal Expenses,,2024-05-18 22:57:18.875787+00:00,983.00
11351,Birthday gift,income,Cash Gifts,,2024-05-18 22:57:18.054189+00:00,1584.31
11095,Client meeting,income,Client Meals,,2024-05-18 22:57:17.544741+00:00,1274.01
10956,Business expense,income,Other Business Expenses,,2024-05-18 22:57:17.321247+00:00,1105.60
10921,Garden supplies,expense,Other Personal Expenses,,2024-05-18 22:57:17.266279+00:00,640.87
10329,Office supplies,income,Office Supplies,,2024-05-18 22:56:42.060603+00:00,2512.28
9655,Movie tickets,expense,Other Income,,2024-05-18 22:56:40.664372+00:00,232.94
9418,Repairs,expense,Other Business Expenses,,2024-05-18 22:56:40.163786+00:00,502.12
8769,Marketing,income,Advertising & Marketing,,2024-05-18 22:56:38.805391+00:00,1869.68
8722,Marketing,income,Advertising & Marketing,,2024-05-18 22:52:40.162792+00:00,3969.04
8239,Vision care,expense,Other Income,,2024-05-18 22:52:39.091537+00:00,354.17
7155,Birthday gift,income,Cash Gifts,,2024-05-18 22:52:36.263380+00:00,1311.27
6785,Vision care,expense,Other Income,,2024-05-18 22:52:35.316077+00:00,409.97
6047,Holiday gift,income,Cash Gifts,,2024-05-18 22:52:19.259028+00:00,1364.42
5109,Birthday gift,income,Cash Gifts,,2024-05-18 22:52:17.168757+00:00,1391.19
5013,Tuition,expense,Other Income,,2024-05-18 22:52:16.959766+00:00,3488.40
12391,Freelance work,income,Freelance Income,,2024-05-17 22:57:19.695024+00:00,6893.39
11892,Home insurance,expense,Insurance,,2024-05-17 22:57:18.910601+00:00,2398.29
11073,Client meeting,income,Client Meals,,2024-05-17 22:57:17.507486+00:00,6475.50
10746,Retirement contribution,expense,Car & Vehicle Expenses,,2024-05-17 22:57:16.988028+00:00,4079.08
9892,Sporting goods,expense,Other Income,,2024-05-17 22:56:41.149337+00:00,382.31
9662,Electric bill,expense,Utilities,,2024-05-17 22:56:40.676251+00:00,112.19
8984,Dental care,expense,Other Income,,2024-05-17 22:56:39.289918+00:00,467.79
8089,Crypto,income,Investments,,2024-05-17 22:52:38.728526+00:00,1749.92
8053,Office supplies,income,Office Supplies,,2024-05-17 22:52:38.641220+00:00,7201.06
7162,Charity donation,income,Gifts & Donations,,2024-05-17 22:52:36.274756+00:00,705.01
12413,Clothing store,expense,Clothing & Accessories,,2024-05-16 22:57:19.729639+00:00,376.11
11341,Streaming services,expense,Other Income,,2024-05-16 22:57:18.039419+00:00,300.35
10376,Fast food,expense,Dining Out,,2024-05-16 22:56:42.150742+00:00,184.45
9039,Books,expense,Other Income,,2024-05-16 22:56:39.388353+00:00,364.80
8989,Restaurant dinner,expense,Client Meals,,2024-05-16 22:56:39.299073+00:00,111.42
8645,Freelance work,income,Freelance Income,,2024-05-16 22:52:39.979363+00:00,3996.96
8567,Gaming,expense,Entertainment,,2024-05-16 22:52:39.816039+00:00,271.66
8495,Restaurant dinner,expense,Client Meals,,2024-05-16 22:52:39.664746+00:00,75.78
7701,Workshop,expense,Other Income,,2024-05-16 22:52:37.735998+00:00,2768.73
7641,Consulting,income,Freelance Income,,2024-05-16 22:52:37.406870+00:00,4217.19
7416,Hobbies,expense,Entertainment,,2024-05-16 22:52:36.918045+00:00,214.21
6637,Water bill,expense,Utilities,,2024-05-16 22:52:20.640566+00:00,184.37
6329,Car insurance,expense,Insurance,,2024-05-16 22:52:19.857311+00:00,1543.79
6112,Commission,income,Other Income,,2024-05-16 22:52:19.409981+00:00,5901.30
5158,Marketing,income,Advertising & Marketing,,2024-05-16 22:52:17.268305+00:00,1273.71
4905,Repairs,expense,Other Business Expenses,,2024-05-16 22:52:16.733227+00:00,707.01
4822,Mutual fund,income,,,2024-05-16 22:52:16.556545+00:00,1199.43
12222,Restaurant dinner,expense,Client Meals,,2024-05-15 22:57:19.427202+00:00,61.33
12031,Health insurance,expense,Insurance,,2024-05-15 22:57:19.133026+00:00,4741.00
9902,Fast food,expense,Dining Out,,2024-05-15 22:56:41.174297+00:00,163.86
9293,Gas bill,expense,Car & Vehicle Expenses,,2024-05-15 22:56:39.909219+00:00,168.34
6841,Garden supplies,expense,Other Personal Expenses,,2024-05-15 22:52:35.490912+00:00,985.83
6835,Uber ride,expense,Side Hustles,,2024-05-15 22:52:35.464150+00:00,129.15
5711,Tuition,expense,Other Income,,2024-05-15 22:52:18.459725+00:00,4333.72
5670,Health insurance,expense,Insurance,,2024-05-15 22:52:18.382033+00:00,3024.65
5303,Side hustle,income,Side Hustles,,2024-05-15 22:52:17.611144+00:00,3965.63
